route_id,trip_id,trip_headsign,service_id,direction_id,shape_id,wheelchair_accessible,bikes_allowed
B,26235679,"Grenoble, Oxford",12345-MGHLV19_ST0_19_HI2122,1,SEM_B_2,1,2
4,26012708,"Eybens, Le Verderet",12345-MEILVI02_ST21_2_HI2122,0,SEM_C4_1,1,2
46,25635649,"Varces-Allières-et-Risset, Rond-Point de l'Europe",1234567-MFHS03_ST5_3_HI2122,1,SEM_46_6,1,2
4,26342664,"Eybens, Le Verderet",12345-MEILVI03_ST21_3_HI2122,0,SEM_C4_1,1,2
3,25876444,"Échirolles, Centre du graphisme",12345-MEHLV08_ST8_8_HI2122-MEHW08_ST11_8_HI2122,1,SEM_C3_2,1,2
C,26148697,"Seyssins, Le Prisme",12345-MGHLV19_ST0_19_HI2122,1,SEM_C_2,1,2
41,25832339,"Corenc, La Garenne",1234567-MFHS03_ST5_3_HI2122-MFHS04_ST5_4_HI2122,0,SEM_41_1,1,2
7,26136234,"Échirolles, Comboire",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,1,SEM_C7_2,1,2
4,26012810,"Grenoble, Victor Hugo",12345-MEILVI02_ST21_2_HI2122,1,SEM_C4_2,1,2
20,25700436,"Seyssinet-Pariset, Seyssinet-Pariset Hôtel de Ville",1234567-MSHSAH03_ST5_3_HI2122-MSHSAH05_ST5_5_HI2122-MSHSAH06_ST5_6_HI2122,0,SEM_20_3,1,2
B,25866982,"Grenoble, Oxford",12345-MGHLV13_ST0_13_HI2122,1,SEM_B_2,1,2
A,25806615,"Le Pont-de-Claix, L'Etoile",1234567-MEHS00_ST5_0_HI2122-MEHS01_ST5_1_HI2122,0,SEM_A_3,1,2
A,25713668,"Le Pont-de-Claix, L'Etoile",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122,0,SEM_A_3,1,2
21,25800089,"Claix, Pont Rouge",12345-MAVLV01_ST21_1_HI2122,0,SEM_21_1,1,2
13,25631723,"Meylan, Lycée du Grésivaudan",1234567-MEHD00_ST6_0_HI2122,1,SEM_13_2,1,2
21,25801595,"Seyssins, Le Prisme",1234567-MAHS01_ST5_1_HI2122,1,SEM_21_2,1,2
4,26356147,"Eybens, Le Verderet",12345-MEHLV09_ST8_9_HI2122-MEHW09_ST11_9_HI2122,0,SEM_C4_1,1,2
7,26136137,"Gières, Universités - IUT - UFRAPS",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,0,SEM_C7_1,1,2
E,25947436,"Grenoble, Louise Michel",12345-MGHLV19_ST0_19_HI2122,0,SEM_E_2,1,2
21,25800050,"Seyssins, Le Prisme",12345-MAVLV01_ST21_1_HI2122,1,SEM_21_2,1,2
C,26368230,"Seyssins, Le Prisme",12345-MGHLV20_ST0_20_HI2122,1,SEM_C_2,1,2
4,26322041,"Eybens, Le Verderet",1234567-MEHS05_ST5_5_HI2122,0,SEM_C4_1,1,2
20,26021224,"Seyssinet-Pariset, Seyssinet-Pariset Hôtel de Ville",12345-MSILV01_ST21_1_HI2122-MSILV02_ST21_2_HI2122,0,SEM_20_1,1,2
5,26307801,"Grenoble, Palais de Justice - Gare",12345-MSILV02_ST21_2_HI2122,0,SEM_C5_1,1,2
7,26136237,"Gières, Universités - IUT - UFRAPS",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,0,SEM_C7_1,1,2
21,25801624,"Claix, Pont Rouge",1234567-MAHS01_ST5_1_HI2122,0,SEM_21_1,1,2
7,25730140,"Échirolles, Comboire",1234567-MSHSAH03_ST5_3_HI2122-MSHSAH05_ST5_5_HI2122,1,SEM_C7_2,1,2
3,26356083,"Grenoble, Victor Hugo",12345-MEHLV09_ST8_9_HI2122-MEHW09_ST11_9_HI2122,0,SEM_C3_1,1,2
B,25807030,"Grenoble, Oxford",1234567-MGHD03_ST6_3_HI2122,1,SEM_B_2,1,2
B,26107327,"Gières, Plaine des Sports",12345-MGHLV16_ST0_16_HI2122-MGHLV21_ST0_21_HI2122,0,SEM_B_1,1,2
67,25485584,"Grenoble, Grand'place",1234567-MFHS03_ST5_3_HI2122-MFHS04_ST5_4_HI2122,0,SEM_67_2,1,2
3,25877391,"Échirolles, Centre du graphisme",1234567-MEHS00_ST5_0_HI2122-MEHS01_ST5_1_HI2122-MEHS04_ST5_4_HI2122,1,SEM_C3_2,1,2
4,25877278,"Eybens, Le Verderet",1234567-MEHS00_ST5_0_HI2122-MEHS01_ST5_1_HI2122-MEHS04_ST5_4_HI2122,0,SEM_C4_1,1,2
5,26306333,"Grenoble, Palais de Justice - Gare",12345-MSILV01_ST21_1_HI2122,0,SEM_C5_1,1,2
C,26148818,"Seyssins, Le Prisme",12345-MGHLV19_ST0_19_HI2122,1,SEM_C_2,1,2
12,25924779,"Eybens, Maisons Neuves",12345-MEILVI02_ST21_2_HI2122-MEILVI03_ST21_3_HI2122,0,SEM_12_9,1,2
B,26354896,"Gières, Plaine des Sports",12345-MGHLV20_ST0_20_HI2122,0,SEM_B_1,1,2
7,26001864,"Échirolles, Comboire",12345-MSILV01_ST21_1_HI2122,1,SEM_C7_2,1,2
5,25938177,"Grenoble, Palais de Justice - Gare",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,0,SEM_C5_1,1,2
23,25835313,"Saint-Martin-d'Hères, Bibliothèques Universitaires",12345-MFVLV01c_ST21_1_HI2122,1,SEM_23_2,1,2
1,25713184,"Meylan, Maupertuis",1234567-MSHSAH05_ST5_5_HI2122,0,SEM_C1_2,1,2
E,26248506,"Fontanil-Cornillon, Palluel",1234567-MGHS04_ST5_4_HI2122,1,SEM_E_1,1,2
5,26319107,"Gières, Universités - Biologie",1234567-MSHSAH06_ST5_6_HI2122,1,SEM_C5_2,1,2
15,25798939,"Grenoble, Verdun - Préfecture",12345-MAHLV04_ST0_4_HI2122,1,SEM_15_10,1,2
E,25716753,"Fontanil-Cornillon, Palluel",12345-MGHLV21_ST0_21_HI2122,1,SEM_E_5,1,2
D,26228896,"Saint-Martin-d'Hères, Etienne Grappe",1234567-MGHD03_ST6_3_HI2122,1,SEM_D_2,1,2
6,25785956,"Grenoble, Oxford",1234567-MSHDF02_ST6_2_HI2122,0,,1,2
C,26148820,"Saint-Martin-d'Hères, Condillac - Universités",12345-MGHLV19_ST0_19_HI2122,0,SEM_C_1,1,2
47,26272113,"Varces-Allières-et-Risset, Risset",12345-MFVLV02c_ST21_2_HI2122,1,SEM_47_2,1,2
5,26306346,"Grenoble, Palais de Justice - Gare",12345-MSILV01_ST21_1_HI2122,0,SEM_C5_1,1,2
B,25866773,"Grenoble, Oxford",12345-MGHLV13_ST0_13_HI2122,1,SEM_B_2,1,2
67,25485535,"Herbeys, Herbeys Le Bourg",12345-MFHLV10c_ST0_10_HI2122,1,SEM_67_1,1,2
26,26269974,"Grenoble, Gare Routière",12345-MFVLV02c_ST21_2_HI2122,1,,1,2
22,25700812,"Saint-Égrève, Saint Egrève Gare",1234567-MSHDF02_ST6_2_HI2122,0,SEM_22_3,1,2
62,26273448,"Grenoble, Notre-Dame - Musée",12345-MFVLV02c_ST21_2_HI2122,0,SEM_62_4,1,2
4,25876732,"Grenoble, Victor Hugo",12345-MEHLV08_ST8_8_HI2122-MEHW08_ST11_8_HI2122,1,SEM_C4_2,1,2
1,26304591,"Grenoble, Cité Jean Macé",12345-MSHLVH05_ST8_5_HI2122-MSHLW05_ST11_5_HI2122,1,SEM_C1_5,1,2
A,25863664,"Fontaine, La Poya",12345-MEILVI02_ST21_2_HI2122,1,SEM_A_4,1,2
1,26308167,"Grenoble, Cité Jean Macé",12345-MSILV02_ST21_2_HI2122,1,SEM_C1_5,1,2
25,26021076,"Le Gua, Les Saillants",12345-MSILV01_ST21_1_HI2122-MSILV02_ST21_2_HI2122,0,SEM_25_1,1,2
B,26354203,"Gières, Plaine des Sports",1234567-MGHS05_ST5_5_HI2122,0,SEM_B_1,1,2
A,25713635,"Fontaine, La Poya",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122,1,SEM_A_4,1,2
16,25699611,"Corenc, Montfleury",1234567-MSHSAH03_ST5_3_HI2122-MSHSAH05_ST5_5_HI2122-MSHSAH06_ST5_6_HI2122,0,SEM_16_1,1,2
6,25785936,"Saint-Martin-d'Hères, Henri Wallon",1234567-MSHDF02_ST6_2_HI2122,1,,1,2
B,26107241,"Gières, Plaine des Sports",12345-MGHLV16_ST0_16_HI2122-MGHLV21_ST0_21_HI2122,0,SEM_B_1,1,2
25,26042735,"Grenoble, Colonel Dumont",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,1,SEM_25_2,1,2
B,26235642,"Gières, Plaine des Sports",12345-MGHLV19_ST0_19_HI2122,0,SEM_B_1,1,2
C,26148710,"Seyssins, Le Prisme",12345-MGHLV19_ST0_19_HI2122,1,SEM_C_2,1,2
C,25810134,"Seyssins, Le Prisme",1234567-MGHS01_ST5_1_HI2122,1,SEM_C_2,1,2
5,26306454,"Gières, Universités - Biologie",12345-MSILV01_ST21_1_HI2122,1,SEM_C5_2,1,2
C,26228692,"Gières, Plaine des Sports",1234567-MGHD03_ST6_3_HI2122,0,SEM_C_1,1,2
E,25847313,"Fontanil-Cornillon, Palluel",12345-MGHLV16_ST0_16_HI2122,1,SEM_E_1,1,2
A,25806712,"Fontaine, La Poya",1234567-MEHS00_ST5_0_HI2122-MEHS01_ST5_1_HI2122,1,SEM_A_4,1,2
C,25810071,"Saint-Martin-d'Hères, Condillac - Universités",1234567-MGHS01_ST5_1_HI2122,0,SEM_C_1,1,2
4,26342827,"Eybens, Le Verderet",12345-MEILVI03_ST21_3_HI2122,0,SEM_C4_1,1,2
21,25800040,"Seyssins, Le Prisme",12345-MAVLV01_ST21_1_HI2122,1,SEM_21_2,1,2
68,25485636,"Eybens, La Grange du Château",1234567-MFHS03_ST5_3_HI2122-MFHS04_ST5_4_HI2122,1,SEM_68_2,1,2
E,25947305,"Grenoble, Louise Michel",12345-MGHLV19_ST0_19_HI2122,0,SEM_E_2,1,2
5,25743982,"Grenoble, Palais de Justice - Gare",1234567-MSHSAH03_ST5_3_HI2122-MSHSAH05_ST5_5_HI2122,0,SEM_C5_1,1,2
2,26247057,"Claix, Pont Rouge",1234567-MEHS04_ST5_4_HI2122,0,SEM_C2_2,1,2
E,26332372,"Grenoble, Louise Michel",12345-MGHLV20_ST0_20_HI2122,0,SEM_E_2,1,2
14,26015608,"Gières, Gières Gare - Universités",12345-MAVLV01_ST21_1_HI2122,1,SEM_14_2,1,2
E,25947304,"Fontanil-Cornillon, Palluel",12345-MGHLV19_ST0_19_HI2122,1,SEM_E_1,1,2
7,26136155,"Gières, Universités - IUT - UFRAPS",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,0,SEM_C7_1,1,2
1,26028843,"Grenoble, Cité Jean Macé",12345-MSILV01_ST21_1_HI2122,1,SEM_C1_4,1,2
3,26356150,"Grenoble, Victor Hugo",12345-MEHLV09_ST8_9_HI2122-MEHW09_ST11_9_HI2122,0,SEM_C3_1,1,2
A,26351536,"Le Pont-de-Claix, L'Etoile",12345-MEILVI03_ST21_3_HI2122,0,SEM_A_3,1,2
26,26269978,"Grenoble, Gare Routière",12345-MFVLV02c_ST21_2_HI2122,1,,1,2
A,26296658,"Fontaine, La Poya",1234567-MEHS04_ST5_4_HI2122,1,SEM_A_4,1,2
15,25800517,"Domène, Les Arnauds",1234567-MAHD02_ST6_2_HI2122-MAHD03_ST6_3_HI2122,0,SEM_15_13,1,2
67,25485591,"Herbeys, Le Chollet",1234567-MFHS03_ST5_3_HI2122-MFHS04_ST5_4_HI2122,1,SEM_67_1,1,2
B,26249627,"Gières, Plaine des Sports",1234567-MGHS04_ST5_4_HI2122,0,SEM_B_1,1,2
D,25811123,"Saint-Martin-d'Hères, Les Taillées - Universités",12345-MGHLV13_ST0_13_HI2122-MGHLV16_ST0_16_HI2122-MGHLV20_ST0_20_HI2122-MGHLV21_ST0_21_HI2122,0,SEM_D_4,1,2
3,26356300,"Échirolles, Centre du graphisme",12345-MEHLV09_ST8_9_HI2122-MEHW09_ST11_9_HI2122,1,SEM_C3_2,1,2
E,25947258,"Grenoble, Louise Michel",12345-MGHLV19_ST0_19_HI2122,0,SEM_E_2,1,2
A,25713666,"Fontaine, La Poya",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122,1,SEM_A_4,1,2
4,26356415,"Grenoble, Victor Hugo",12345-MEHLV09_ST8_9_HI2122-MEHW09_ST11_9_HI2122,1,SEM_C4_2,1,2
41,25832328,"Corenc, La Garenne",12345-MFHLV10c_ST0_10_HI2122,0,SEM_41_1,1,2
B,25808889,"Grenoble, Oxford",1234567-MGHS01_ST5_1_HI2122,1,SEM_B_2,1,2
E,25716864,"Grenoble, Louise Michel",12345-MGHLV21_ST0_21_HI2122,0,SEM_E_2,1,2
B,26235594,"Gières, Plaine des Sports",12345-MGHLV19_ST0_19_HI2122,0,SEM_B_1,1,2
C,26148718,"Seyssins, Le Prisme",12345-MGHLV19_ST0_19_HI2122,1,SEM_C_2,1,2
B,26235310,"Grenoble, Oxford",12345-MGHLV19_ST0_19_HI2122,1,SEM_B_2,1,2
13,25925084,"Poisat, Cimetière Intercommunal",12345-MEILVI02_ST21_2_HI2122-MEILVI03_ST21_3_HI2122,0,SEM_13_1,1,2
70,26273582,"Champ-sur-Drac, La Melle",12345-MFVLV02c_ST21_2_HI2122,1,,1,2
B,25807036,"Grenoble, Oxford",1234567-MGHD03_ST6_3_HI2122,1,SEM_B_2,1,2
A,25713978,"Le Pont-de-Claix, L'Etoile",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122,0,SEM_A_3,1,2
6,26318832,"Saint-Martin-d'Hères, Henri Wallon",1234567-MSHSAH06_ST5_6_HI2122,1,,1,2
3,26012770,"Grenoble, Victor Hugo",12345-MEILVI02_ST21_2_HI2122,0,SEM_C3_1,1,2
12,25634429,"Saint-Martin-d'Hères, Les Alloves",1234567-MEHS00_ST5_0_HI2122-MEHS01_ST5_1_HI2122-MEHS04_ST5_4_HI2122-MEHS05_ST5_5_HI2122,1,SEM_12_1,1,2
5,25938207,"Gières, Universités - Biologie",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,1,SEM_C5_2,1,2
A,26351502,"Fontaine, La Poya",12345-MEILVI03_ST21_3_HI2122,1,SEM_A_4,1,2
2,25802213,"Grenoble, Louise Michel",1234567-MEHS00_ST5_0_HI2122-MEHS01_ST5_1_HI2122-MEHS05_ST5_5_HI2122,1,SEM_C2_1,1,2
15,25799260,"Domène, Chenevières",1234567-MAHS01_ST5_1_HI2122,0,SEM_15_12,1,2
E,25758680,"Gières, Plaine des Sports",1234567-MGHS01_ST5_1_HI2122,0,SEM_E_3,1,2
B,26249565,"Grenoble, Oxford",1234567-MGHS04_ST5_4_HI2122,1,SEM_B_2,1,2
46,26273986,"Varces-Allières-et-Risset, Rond-Point de l'Europe",1234567-MFHS04_ST5_4_HI2122,1,SEM_46_6,1,2
B,26354925,"Grenoble, Oxford",12345-MGHLV20_ST0_20_HI2122,1,SEM_B_2,1,2
4,26322196,"Eybens, Le Verderet",1234567-MEHS05_ST5_5_HI2122,0,SEM_C4_1,1,2
A,25863748,"Le Pont-de-Claix, L'Etoile",12345-MEILVI02_ST21_2_HI2122,0,SEM_A_3,1,2
19,25702702,"Sassenage, L'Ovalie",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,1,SEM_19_2,1,2
E,26096097,"Grenoble, Louise Michel",12345-MGHLV13_ST0_13_HI2122,0,SEM_E_2,1,2
A,25713463,"Fontaine, La Poya",1234567-MEHD00_ST6_0_HI2122,1,SEM_A_4,1,2
E,26332495,"Fontanil-Cornillon, Palluel",12345-MGHLV20_ST0_20_HI2122,1,SEM_E_1,1,2
20,26021233,"Seyssinet-Pariset, Seyssinet-Pariset Hôtel de Ville",12345-MSILV01_ST21_1_HI2122-MSILV02_ST21_2_HI2122,0,SEM_20_1,1,2
5,25744036,"Gières, Universités - Biologie",1234567-MSHSAH03_ST5_3_HI2122-MSHSAH05_ST5_5_HI2122,1,SEM_C5_2,1,2
C,26354459,"Saint-Martin-d'Hères, Condillac - Universités",1234567-MGHS05_ST5_5_HI2122,0,SEM_C_1,1,2
A,25863675,"Le Pont-de-Claix, L'Etoile",12345-MEILVI02_ST21_2_HI2122,0,SEM_A_3,1,2
1,25762677,"Montbonnot-Saint-Martin, Pré de l'Eau",12345-MSHLVH04_ST8_4_HI2122-MSHLW04_ST11_4_HI2122,0,SEM_C1_6,1,2
66,26091924,"Échirolles, La Rampe - Centre-Ville",12345-MFHLV10c_ST0_10_HI2122,0,,1,2
C,25858401,"Saint-Martin-d'Hères, Condillac - Universités",12345-MGHLV13_ST0_13_HI2122,0,SEM_C_1,1,2
A,25713916,"Fontaine, La Poya",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122,1,SEM_A_4,1,2
15,25799012,"Domène, Chenevières",12345-MAHLV04_ST0_4_HI2122,0,SEM_15_8,1,2
1,25713133,"Grenoble, Cité Jean Macé",1234567-MSHSAH05_ST5_5_HI2122,1,SEM_C1_4,1,2
5,25938139,"Grenoble, Palais de Justice - Gare",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,0,SEM_C5_1,1,2
B,25866782,"Grenoble, Oxford",12345-MGHLV13_ST0_13_HI2122,1,SEM_B_2,1,2
5,25938195,"Gières, Universités - Biologie",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,1,SEM_C5_2,1,2
C,25858565,"Saint-Martin-d'Hères, Condillac - Universités",12345-MGHLV13_ST0_13_HI2122,0,SEM_C_1,1,2
7,26308941,"Échirolles, Comboire",12345-MSILV02_ST21_2_HI2122,1,SEM_C7_2,1,2
E,25847570,"Grenoble, Louise Michel",12345-MGHLV16_ST0_16_HI2122,0,SEM_E_2,1,2
D,26228886,"Saint-Martin-d'Hères, Etienne Grappe",1234567-MGHD03_ST6_3_HI2122,1,SEM_D_2,1,2
C,25858446,"Saint-Martin-d'Hères, Condillac - Universités",12345-MGHLV13_ST0_13_HI2122,0,SEM_C_1,1,2
E,26335824,"Grenoble, Louise Michel",1234567-MGHS05_ST5_5_HI2122,0,SEM_E_2,1,2
6,26140421,"Grenoble, Oxford",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,0,,1,2
A,25713693,"Fontaine, La Poya",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122,1,SEM_A_4,1,2
4,25876757,"Grenoble, Victor Hugo",12345-MEHLV08_ST8_8_HI2122-MEHW08_ST11_8_HI2122,1,SEM_C4_2,1,2
B,26235627,"Grenoble, Oxford",12345-MGHLV19_ST0_19_HI2122,1,SEM_B_2,1,2
44,26270092,"Le Gua, Les Saillants",12345-MFVLV02c_ST21_2_HI2122,0,SEM_44_3,1,2
22,25700689,"Saint-Égrève, Saint Egrève Gare",1234567-MSHSAH03_ST5_3_HI2122-MSHSAH05_ST5_5_HI2122-MSHSAH06_ST5_6_HI2122,0,SEM_22_3,1,2
3,25876449,"Grenoble, Victor Hugo",12345-MEHLV08_ST8_8_HI2122-MEHW08_ST11_8_HI2122,0,SEM_C3_1,1,2
1,25713190,"Meylan, Maupertuis",1234567-MSHSAH05_ST5_5_HI2122,0,SEM_C1_2,1,2
E,25847601,"Grenoble, Louise Michel",12345-MGHLV16_ST0_16_HI2122,0,SEM_E_2,1,2
1,26028764,"Grenoble, Cité Jean Macé",12345-MSILV01_ST21_1_HI2122,1,SEM_C1_4,1,2
15,25798915,"Domène, Les Arnauds",12345-MAHLV04_ST0_4_HI2122,0,SEM_15_13,1,2
5,25785777,"Gières, Universités - Biologie",1234567-MSHDF02_ST6_2_HI2122,1,SEM_C5_2,1,2
E,26248474,"Grenoble, Louise Michel",1234567-MGHS04_ST5_4_HI2122,0,SEM_E_2,1,2
3,25876514,"Grenoble, Victor Hugo",12345-MEHLV08_ST8_8_HI2122-MEHW08_ST11_8_HI2122,0,SEM_C3_1,1,2
12,25924733,"Eybens, Maisons Neuves",12345-MEILVI02_ST21_2_HI2122-MEILVI03_ST21_3_HI2122,0,SEM_12_2,1,2
6,26308577,"Grenoble, Oxford",12345-MSILV02_ST21_2_HI2122,0,,1,2
C,25810082,"Saint-Martin-d'Hères, Condillac - Universités",1234567-MGHS01_ST5_1_HI2122,0,SEM_C_1,1,2
B,25807046,"Grenoble, Oxford",1234567-MGHD03_ST6_3_HI2122,1,SEM_B_2,1,2
1,26318494,"Meylan, Maupertuis",1234567-MSHSAH06_ST5_6_HI2122,0,SEM_C1_2,1,2
C,26146747,"Seyssins, Le Prisme",12345-MGHLV16_ST0_16_HI2122-MGHLV21_ST0_21_HI2122,1,SEM_C_2,1,2
2,26246692,"Claix, Pont Rouge",1234567-MEHS04_ST5_4_HI2122,0,SEM_C2_2,1,2
6,25943619,"Grenoble, Oxford",1234567-MSHSAH03_ST5_3_HI2122-MSHSAH05_ST5_5_HI2122,0,,1,2
A,26351350,"Fontaine, La Poya",12345-MEILVI03_ST21_3_HI2122,1,SEM_A_4,1,2
2,26246705,"Claix, Pont Rouge",1234567-MEHS04_ST5_4_HI2122,0,SEM_C2_2,1,2
B,26235478,"Gières, Plaine des Sports",12345-MGHLV19_ST0_19_HI2122,0,SEM_B_1,1,2
70,25805966,"Montchaboud, Montchaboud Le Village",12345-MFHLV10c_ST0_10_HI2122,0,SEM_70_1,1,2
E,25716858,"Fontanil-Cornillon, Palluel",12345-MGHLV21_ST0_21_HI2122,1,SEM_E_1,1,2
15,25801317,"Grenoble, Verdun - Préfecture",12345-MAVLV01_ST21_1_HI2122,1,SEM_15_10,1,2
1,25713162,"Meylan, Maupertuis",1234567-MSHSAH05_ST5_5_HI2122,0,SEM_C1_2,1,2
C,26354781,"Seyssins, Le Prisme",1234567-MGHS05_ST5_5_HI2122,1,SEM_C_2,1,2
1,25713130,"Grenoble, Cité Jean Macé",1234567-MSHSAH05_ST5_5_HI2122,1,SEM_C1_1,1,2
B,26235342,"Grenoble, Oxford",12345-MGHLV19_ST0_19_HI2122,1,SEM_B_2,1,2
13,26155155,"Meylan, Lycée du Grésivaudan",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122,1,SEM_13_2,1,2
1,25762542,"Montbonnot-Saint-Martin, Pré de l'Eau",12345-MSHLVH04_ST8_4_HI2122-MSHLW04_ST11_4_HI2122,0,SEM_C1_6,1,2
65,26273518,"Grenoble, Grand'place",12345-MFVLV02c_ST21_2_HI2122,1,,1,2
43,25904663,"Gières, Gières Gare - Universités",12345-MFHLV10c_ST0_10_HI2122-MFHLV10c_ST0_10_HI2122,1,SEM_43_2,1,2
E,25847312,"Grenoble, Louise Michel",12345-MGHLV16_ST0_16_HI2122,0,SEM_E_2,1,2
A,25806750,"Le Pont-de-Claix, L'Etoile",1234567-MEHS00_ST5_0_HI2122-MEHS01_ST5_1_HI2122,0,SEM_A_3,1,2
6,26318821,"Grenoble, Oxford",1234567-MSHSAH06_ST5_6_HI2122,0,,1,2
20,26251133,"Seyssinet-Pariset, Seyssinet-Pariset Hôtel de Ville",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,0,SEM_20_3,1,2
6,26140475,"Saint-Martin-d'Hères, Henri Wallon",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,1,,1,2
3,26012607,"Grenoble, Victor Hugo",12345-MEILVI02_ST21_2_HI2122,0,SEM_C3_1,1,2
A,25713863,"Fontaine, La Poya",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122,1,SEM_A_4,1,2
12,25641234,"Eybens, Maisons Neuves",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122,0,SEM_12_2,1,2
E,25716769,"Grenoble, Louise Michel",12345-MGHLV21_ST0_21_HI2122,0,SEM_E_2,1,2
A,25863701,"Le Pont-de-Claix, L'Etoile",12345-MEILVI02_ST21_2_HI2122,0,SEM_A_3,1,2
C,25858570,"Seyssins, Le Prisme",12345-MGHLV13_ST0_13_HI2122,1,SEM_C_2,1,2
23,26269899,"Vizille, Le Péage",12345-MFVLV02c_ST21_2_HI2122,0,SEM_23_1,1,2
C,25858367,"Saint-Martin-d'Hères, Condillac - Universités",12345-MGHLV13_ST0_13_HI2122,0,SEM_C_1,1,2
E,26332535,"Fontanil-Cornillon, Palluel",12345-MGHLV20_ST0_20_HI2122,1,SEM_E_1,1,2
B,25866819,"Gières, Plaine des Sports",12345-MGHLV13_ST0_13_HI2122,0,SEM_B_1,1,2
2,26016246,"Grenoble, Louise Michel",12345-MEHLV08_ST8_8_HI2122-MEHLV09_ST8_9_HI2122-MEHW08_ST11_8_HI2122-MEHW09_ST11_9_HI2122-MEILVI02_ST21_2_HI2122-MEILVI03_ST21_3_HI2122,1,SEM_C2_1,1,2
54,26034301,"Grenoble, Oxford",12345-MFVLV01c_ST21_1_HI2122,0,SEM_54_1,1,2
B,26355077,"Gières, Plaine des Sports",12345-MGHLV20_ST0_20_HI2122,0,SEM_B_1,1,2
E,25679046,"Fontanil-Cornillon, Palluel",1234567-MGHS01_ST5_1_HI2122,1,SEM_E_1,1,2
12,25924648,"Saint-Martin-d'Hères, Les Alloves",12345-MEILVI02_ST21_2_HI2122-MEILVI03_ST21_3_HI2122,1,SEM_12_1,1,2
C,26249128,"Seyssins, Le Prisme",1234567-MGHS04_ST5_4_HI2122,1,SEM_C_2,1,2
1,26028758,"Meylan, Maupertuis",12345-MSILV01_ST21_1_HI2122,0,SEM_C1_2,1,2
16,26137703,"Corenc, Montfleury",12345-MSHLVH04_ST8_4_HI2122-MSHLVH05_ST8_5_HI2122-MSHLW04_ST11_4_HI2122-MSHLW05_ST11_5_HI2122,0,SEM_16_1,1,2
49,25996070,"Seyssinet-Pariset, Cimetière",12345-MFHLV10c_ST0_10_HI2122,1,SEM_49_2,1,2
